channel,status,latitude,longitude,elevation
6321,bad,,,
6322,bad,,,
6323,bad,,,
6324,bad,,,
6325,bad,,,
6326,bad,,,
6327,good,-43.95996647266787,169.2417602200572,
6328,good,-43.95993610683793,169.24178758448943,
6329,good,-43.95990430715001,169.24181321129677,
6330,good,-43.959872507462094,169.2418388381041,
6331,good,-43.95984070777418,169.2418644649114,
6332,good,-43.95980890808626,169.24189009171872,
6333,good,-43.95977706446293,169.24191559301804,
6334,good,-43.95974369778349,169.24193674348152,
6335,good,-43.95971033110404,169.24195789394497,
6336,good,-43.959676964424595,169.24197904440845,
6337,good,-43.95964359774515,169.24200019487193,
6338,good,-43.9596102310657,169.2420213453354,
6339,good,-43.95957604952628,169.242039642249,
6340,good,-43.95954118363251,169.24205554262912,
6341,good,-43.95950631773874,169.24207144300925,
6342,good,-43.959471451844976,169.24208734338936,
6343,good,-43.95943658595122,169.2421032437695,
6344,good,-43.95940137905056,169.2421179332444,
6345,good,-43.95936545911688,169.24213009076044,
6346,good,-43.959329539183194,169.24214224827645,
6347,good,-43.95929361924951,169.24215440579246,
6348,good,-43.95925769931582,169.24216656330847,
6349,good,-43.95922177938214,169.24217872082448,
6350,good,-43.959185441747906,169.2421900695625,
6351,good,-43.9591490549966,169.24220132319692,
6352,good,-43.9591126682453,169.24221257683135,
6353,good,-43.959076281493985,169.24222383046578,
6354,good,-43.95903989474268,169.2422350841002,
6355,good,-43.95900433135013,169.24224776723753,
6356,good,-43.95896940660046,169.24226155917688,
6357,good,-43.9589344818508,169.24227535111623,
6358,good,-43.95889955710113,169.24228914305561,
6359,good,-43.9588645925174,169.24230300518602,
6360,good,-43.95882908018274,169.24231783250102,
6361,good,-43.95879356784807,169.24233265981601,
6362,good,-43.95875805551341,169.24234748713098,
6363,good,-43.958722543178745,169.24236231444598,
6364,good,-43.95868703084408,169.24237714176095,
6365,good,-43.95865197178084,169.24239176175797,
6366,good,-43.95861720877623,169.24240624634322,
6367,good,-43.95858244577162,169.24242073092847,
6368,good,-43.95854768276701,169.24243521551372,
6369,good,-43.9585129197624,169.24244970009897,
6370,good,-43.95847817462365,169.24246439781777,
6371,good,-43.95844363005664,169.24248148828775,
6372,good,-43.958409085489635,169.24249857875776,
6373,good,-43.95837454092263,169.24251566922774,
6374,good,-43.95833999635562,169.24253275969775,
6375,good,-43.95830545178861,169.24254985016773,
6376,good,-43.9582713978728,169.24256876127632,
6377,good,-43.95823769685928,169.24258898188444,
6378,good,-43.95820399584575,169.24260920249256,
6379,good,-43.95817029483223,169.24262942310065,
6380,good,-43.9581365938187,169.24264964370877,
6381,good,-43.95810307109061,169.24267153044076,
6382,good,-43.958069551560286,169.24269344705675,
6383,good,-43.958036032029966,169.24271536367272,
6384,good,-43.95800251249964,169.2427372802887,
6385,good,-43.95796899296931,169.2427591969047,
6386,good,-43.957935663282996,169.2427807389263,
6387,good,-43.95790248723153,169.24280197780038,
6388,good,-43.957869311180055,169.24282321667445,
6389,good,-43.95783613512858,169.24284445554852,
6390,good,-43.957802959077114,169.2428656944226,
6391,good,-43.95776978302564,169.2428869332967,
6392,good,-43.95773648723157,169.2429080317093,
6393,good,-43.95770214037067,169.242927897191,
6394,good,-43.95766779350977,169.2429477626727,
6395,good,-43.95763344664887,169.24296762815445,
6396,good,-43.95759909978798,169.24298749363615,
6397,good,-43.95756475292708,169.24300735911785,
6398,good,-43.95753060343418,169.24302597689672,
6399,good,-43.957496532209184,169.24304409988872,
6400,good,-43.95746246098419,169.24306222288075,
6401,good,-43.9574283897592,169.24308034587276,
6402,good,-43.957394318534206,169.2430984688648,
6403,good,-43.95736012086177,169.24311595268946,
6404,good,-43.9573254116364,169.24313085071313,
6405,good,-43.95729070241103,169.24314574873682,
6406,good,-43.957255993185655,169.2431606467605,
6407,good,-43.95722128396029,169.24317554478418,
6408,good,-43.95718657473491,169.24319044280784,
6409,good,-43.957151865509545,169.24320534083154,
6410,good,-43.95711580459057,169.24321730817934,
6411,good,-43.957079574269684,169.24322890823822,
6412,good,-43.957043343948804,169.2432405082971,
6413,good,-43.95700711362792,169.243252108356,
6414,good,-43.95697088330703,169.24326370841484,
6415,good,-43.95693465298615,169.24327530847373,
6416,good,-43.95689866264636,169.2432864012061,
6417,good,-43.95686283527572,169.2432971494173,
6418,good,-43.95682700790508,169.24330789762845,
6419,good,-43.956791180534445,169.24331864583965,
6420,good,-43.95675535316381,169.24332939405085,
6421,good,-43.956719524302954,169.24334012863235,
6422,good,-43.956683584343224,169.24334984709085,
6423,good,-43.956647644383494,169.24335956554935,
6424,good,-43.95661170442377,169.24336928400785,
6425,good,-43.95657576446404,169.24337900246636,
6426,good,-43.95653982450431,169.24338872092486,
6427,good,-43.95650356073508,169.2433986775736,
6428,good,-43.95646704223014,169.24340882160274,
6429,good,-43.9564305237252,169.2434189656319,
6430,good,-43.95639400522026,169.24342910966104,
6431,good,-43.95635748671532,169.24343925369018,
6432,good,-43.956321042792375,169.24344936576128,
6433,good,-43.95628506557058,169.243459277853,
6434,good,-43.95624908834879,169.24346918994473,
6435,good,-43.956213111127,169.24347910203645,
6436,good,-43.95617713390521,169.24348901412816,
6437,good,-43.956141156683415,169.24349892621987,
6438,good,-43.95610548858483,169.2435096285527,
6439,good,-43.956069959435276,169.24352068609412,
6440,good,-43.956034430285726,169.24353174363557,
6441,good,-43.95599890113617,169.243542801177,
6442,good,-43.95596337198662,169.24355385871846,
6443,good,-43.95592789829847,169.2435655556865,
6444,good,-43.95589268918211,169.24358030296037,
6445,good,-43.955857480065745,169.24359505023423,
6446,good,-43.95582227094939,169.2436097975081,
6447,good,-43.95578706183303,169.24362454478197,
6448,good,-43.955751852716666,169.24363929205583,
6449,good,-43.95571716208266,169.24365675243988,
6450,good,-43.95568264559904,169.24367512411663,
6451,good,-43.955648129115424,169.2436934957934,
6452,good,-43.955613612631815,169.24371186747015,
6453,good,-43.9555790961482,169.2437302391469,
6454,good,-43.955544988333976,169.2437491808873,
6455,good,-43.955511607554826,169.24376913678788,
6456,good,-43.95547822677567,169.24378909268844,
6457,good,-43.95544484599652,169.24380904858904,
6458,good,-43.95541146521737,169.2438290044896,
6459,good,-43.955378084438216,169.2438489603902,
6460,good,-43.955345527699066,169.24387334990246,
6461,good,-43.955313119027835,169.2438985360698,
6462,good,-43.95528071035661,169.24392372223716,
6463,good,-43.95524830168538,169.24394890840452,
6464,good,-43.955215893014156,169.24397409457185,
6465,good,-43.955184087724426,169.2440000795207,
6466,good,-43.95515302620495,169.2440270491035,
6467,good,-43.95512196468547,169.24405401868628,
6468,good,-43.95509090316598,169.24408098826905,
6469,good,-43.9550598416465,169.24410795785184,
6470,good,-43.95502879533367,169.24413498023924,
6471,good,-43.954997946592805,169.2441626886891,
6472,good,-43.95496709785194,169.24419039713896,
6473,good,-43.954936249111086,169.24421810558886,
6474,good,-43.95490540037022,169.24424581403872,
6475,good,-43.95487455162936,169.24427352248858,
6476,good,-43.9548439629117,169.24430151142167,
6477,good,-43.954813509369366,169.24432964616636,
6478,good,-43.95478305582702,169.24435778091106,
6479,good,-43.954752602284685,169.24438591565576,
6480,good,-43.95472214874235,169.24441405040045,
6481,good,-43.954691695200005,169.24444218514518,
6482,good,-43.95466121197845,169.24447034540813,
6483,good,-43.954630601474705,169.24449861510865,
6484,good,-43.95459999097096,169.24452688480918,
6485,good,-43.95456938046722,169.24455515450967,
6486,good,-43.95453876996348,169.2445834242102,
6487,good,-43.95450815945974,169.2446116939107,
6488,good,-43.95447694336161,169.24463908968005,
6489,good,-43.95444537982166,169.2446659840573,
6490,good,-43.95441381628171,169.2446928784345,
6491,good,-43.95438225274175,169.24471977281175,
6492,good,-43.9543506892018,169.244746667189,
6493,good,-43.95431862460855,169.24477176608582,
6494,good,-43.95428527896206,169.24479227444118,
6495,good,-43.954251933315575,169.24481278279652,
6496,good,-43.95421858766909,169.24483329115188,
6497,good,-43.954185242022604,169.24485379950724,
6498,good,-43.95415189637612,169.24487430786257,
6499,good,-43.95411855072963,169.24489481621794,
6500,good,-43.95409339476004,169.24491195747382,
6501,good,-43.954069214773305,169.24492869746464,
6502,good,-43.954045034786574,169.24494543745544,
6503,good,-43.95402085479984,169.24496217744627,
6504,good,-43.95399667481311,169.24497891743707,
6505,good,-43.95397249482638,169.2449956574279,
6506,good,-43.95394481865587,169.24501594700249,
6507,good,-43.95391272697903,169.24504071952495,
6508,good,-43.953880635302184,169.24506549204742,
6509,good,-43.95384854362535,169.2450902645699,
6510,good,-43.953816451948505,169.24511503709238,
6511,good,-43.953784438694704,169.24514001773764,
6512,good,-43.95375303847791,169.24516662528978,
6513,good,-43.953721638261115,169.2451932328419,
6514,good,-43.953690238044324,169.24521984039401,
6515,good,-43.95365883782753,169.24524644794613,
6516,good,-43.953627437610734,169.24527305549827,
6517,good,-43.95359611576991,169.24529978082722,
6518,good,-43.95356596950945,169.24532827271972,
6519,good,-43.95353582324899,169.24535676461224,
6520,good,-43.953505676988534,169.24538525650473,
6521,good,-43.95347553072807,169.24541374839725,
6522,good,-43.953445384467614,169.24544224028975,
6523,good,-43.953416079157485,169.24547346080445,
6524,good,-43.95338728412757,169.2455063370197,
6525,good,-43.95335848909766,169.24553921323496,
6526,good,-43.95332969406775,169.2455720894502,
6527,good,-43.95330126145352,169.2456051731831,
6528,good,-43.95327417693584,169.2456390288302,
6529,good,-43.95324709241816,169.2456728844773,
6530,good,-43.953220007900484,169.24570674012438,
6531,good,-43.95319292338281,169.24574059577148,
6532,good,-43.95316583886513,169.24577445141858,
6533,good,-43.95313986861189,169.24580985107102,
6534,good,-43.953114274750774,169.2458457722796,
6535,good,-43.953088680889664,169.2458816934882,
6536,good,-43.953063087028546,169.2459176146968,
6537,good,-43.95303781917449,169.2459531573335,
6538,good,-43.953013336804716,169.24598778783582,
6539,good,-43.95298885443494,169.24602241833816,
6540,good,-43.95296437206517,169.24605704884047,
6541,good,-43.952939889695394,169.24609167934278,
6542,good,-43.95291540732562,169.24612630984512,
6543,bad,,,
6544,good,-43.952890924955845,169.24616094034744,
6545,good,-43.952866442586064,169.24619557084978,
6546,good,-43.95284224681732,169.24623219565197,
6547,good,-43.95281846333434,169.24627168932557,
6548,good,-43.95279467985136,169.24631118299914,
6549,good,-43.95277089636838,169.2463506766727,
6550,good,-43.9527471128854,169.24639017034627,
6551,good,-43.952724897769954,169.2464311757619,
6552,good,-43.9527030105813,169.2464724972646,
6553,good,-43.95268112339265,169.2465138187673,
6554,good,-43.952659236204,169.24655514027003,
6555,good,-43.95263734901535,169.24659646177273,
6556,good,-43.952615892238214,169.24663764098415,
6557,good,-43.952594821513124,169.24667869256925,
6558,good,-43.952573750788034,169.24671974415432,
6559,good,-43.95255268006295,169.24676079573942,
6560,good,-43.95253160933786,169.24680184732452,
6561,good,-43.952510526910515,169.24684290849927,
6562,good,-43.95248892176467,169.24688439802713,
6563,good,-43.952467316618815,169.24692588755502,
6564,good,-43.95244571147296,169.2469673770829,
6565,good,-43.95242410632711,169.24700886661077,
6566,good,-43.95240250118126,169.24705035613866,
6567,bad,,,
6568,bad,,,
6569,bad,,,
6570,bad,,,
6571,good,-43.95238101192768,169.24709208203558,
6572,good,-43.952359553173004,169.2471338701368,
6573,good,-43.95233809441833,169.24717565823798,
6574,good,-43.95231663566366,169.2472174463392,
6575,good,-43.952295176908976,169.2472592344404,
6576,good,-43.95227506894653,169.24730129072674,
6577,good,-43.95225642936653,169.24734363854446,
6578,good,-43.95223778978652,169.2473859863622,
6579,good,-43.95221915020652,169.24742833417992,
6580,good,-43.95220051062652,169.24747068199764,
6581,good,-43.95218187104651,169.24751302981537,
6582,good,-43.952161065990005,169.24755333229183,
6583,good,-43.952136462995234,169.2475900475302,
6584,good,-43.952111860000464,169.24762676276853,
6585,good,-43.952087257005694,169.2476634780069,
6586,good,-43.952062654010916,169.24770019324524,
6587,good,-43.95203825812287,169.24773720328253,
6588,good,-43.95201626953947,169.24777763991472,
6589,good,-43.95199428095607,169.24781807654688,
6590,good,-43.95197229237267,169.24785851317907,
6591,good,-43.951950303789275,169.24789894981126,
6592,good,-43.951928315205876,169.24793938644345,
6593,good,-43.95190539567999,169.24797927923254,
6594,good,-43.95188210105348,169.2480189528933,
6595,good,-43.951858806426976,169.24805862655407,
6596,good,-43.95183551180047,169.24809830021482,
6597,good,-43.951812217173966,169.24813797387557,
6598,good,-43.95178852398521,169.24817699418216,
6599,good,-43.95176340081203,169.2482136703474,
6600,good,-43.951738277638846,169.24825034651263,
6601,good,-43.951713154465665,169.24828702267786,
6602,good,-43.951688031292484,169.24832369884308,
6603,good,-43.9516629081193,169.2483603750083,
6604,good,-43.95163612449504,169.24839543108288,
6605,good,-43.95160883032612,169.24842998902255,
6606,good,-43.95158153615721,169.24846454696225,
6607,good,-43.95155424198828,169.24849910490192,
6608,good,-43.95152697696387,169.24853358001144,
6609,good,-43.951499814231056,169.24856776440308,
6610,good,-43.95147265149824,169.24860194879471,
6611,good,-43.95144548876542,169.24863613318635,
6612,good,-43.95141832603261,169.248670317578,
6613,good,-43.951391163299796,169.24870450196963,
6614,good,-43.95136410239395,169.24873900510158,
6615,good,-43.95133706538706,169.2487735830424,
6616,good,-43.951310028380156,169.2488081609832,
6617,good,-43.951282991373255,169.248842738924,
6618,good,-43.95125595436636,169.2488773168648,
6619,good,-43.951229592169135,169.24891184134577,
6620,good,-43.951204364691556,169.24894627593196,
6621,good,-43.951179137213984,169.24898071051814,
6622,good,-43.95115390973641,169.24901514510432,
6623,good,-43.95112868225884,169.2490495796905,
6624,good,-43.95110345478126,169.24908401427666,
6625,good,-43.95107990327969,169.2491133335153,
6626,good,-43.95105645434026,169.24914233971785,
6627,good,-43.951033005400824,169.2491713459204,
6628,good,-43.951009556461386,169.24920035212293,
6629,good,-43.95098610752195,169.24922935832547,
6630,good,-43.95096265858251,169.249258364528,
6631,good,-43.95093920964308,169.24928737073054,
6632,good,-43.95091360827064,169.24931883947673,
6633,good,-43.95088634702353,169.2493522072432,
6634,good,-43.950859085776415,169.24938557500965,
6635,good,-43.9508318245293,169.24941894277612,
6636,good,-43.9508045632822,169.24945231054258,
6637,good,-43.950777587149744,169.2494859230598,
6638,good,-43.95075061703274,169.24951954074086,
6639,good,-43.950723646915726,169.24955315842195,
6640,good,-43.95069667679872,169.249586776103,
6641,good,-43.95066970668171,169.24962039378406,
6642,bad,,,
6643,bad,,,
6644,bad,,,
6645,bad,,,
6646,bad,,,
6647,bad,,,
6648,bad,,,
6649,bad,,,
6650,good,-43.95064224746006,169.24965475651672,
6651,good,-43.95061459256335,169.2496894173206,
